id#company_id#timestamp#type#price_key#mode#period_starts_at#period_ends_at#billing_cycle_anchor#cancel_at#canceled_at#quantity#is_trial#is_migration#is_conversion#is_renewal#is_reactivation#is_cancellation#status#contract_duration_in_months#payment_interval_in_months#monthly_recurring_revenue#monthly_recurring_revenue_without_discounts#permanent_discount_percent#temporary_discount_percent#coupon#stripe_event_id#stripe_customer_id#stripe_subscription_id#action
146271#137605#2025-03-07 00:08:08#customer.subscription.updated#attendance_2_yearly#attendance#2024-12-08 22:34:01#2026-01-17 00:00:00#2026-01-17 00:00:00###11#0#0#0#0#0#0#active#24#24#35.09#35.09#0.00#0.00##evt_1QzoSSF4eogfgR0SHHYnIqya#cus_POMKknHAQCSA92#sub_1QTs74F4eogfgR0S7HfNiXeG#subscription_updated
146198#139997#2025-03-06 23:00:17#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-03-07 00:00:00#2026-03-07 00:00:00#2025-03-07 00:00:00###10#0#0#0#1#0#0#active#12#12#33.90#33.90#0.00#0.00##evt_1QznOoF4eogfgR0SLCxo0Ili#cus_PgLjqsT66KIpWi#sub_1QUWqQF4eogfgR0SqNiXpfy8#subscription_updated
146008#155224#2025-03-06 02:10:22#customer.subscription.updated#attendance_2_yearly#attendance#2025-03-03 14:20:55#2027-03-03 14:20:55#2025-03-03 14:20:55###4#0#0#0#0#0#0#active#24#24#12.76#12.76#0.00#0.00##evt_1QzTtCF4eogfgR0Sze2Kwuwl#cus_RsJW0ZEZ1iV7Ow#sub_1QyYtrF4eogfgR0SLE6HQtha#subscription_updated
146006#154075#2025-03-06 02:08:48#customer.subscription.updated#attendance_2_yearly#attendance#2025-03-03 14:30:22#2027-03-03 14:30:22#2025-03-03 14:30:22###5#0#0#0#0#0#0#active#24#24#15.95#15.95#0.00#0.00##evt_1QzTrgF4eogfgR0S09A507pZ#cus_RkSeFQQP367pjj#sub_1QyYqSF4eogfgR0SruDOYlfZ#subscription_updated
146005#136529#2025-03-06 02:08:06#customer.subscription.updated#attendance_2_yearly#attendance#2025-03-04 08:56:01#2027-03-04 08:56:01#2025-03-04 08:56:01###4#0#0#0#0#0#0#active#24#24#12.76#12.76#0.00#0.00##evt_1QzTr0F4eogfgR0SY4RuwoeI#cus_PDvSiiruMMi2lP#sub_1QTs3ZF4eogfgR0S4FvVlmEX#subscription_updated
145863#149727#2025-03-05 15:25:55#customer.subscription.updated#attendance_yearly#attendance#2025-01-27 12:13:09#2026-01-27 12:13:09#2025-01-27 12:13:09###51#0#0#0#0#0#0#active#12#12#135.30#193.29#30.00#0.00#cp_forever_30_percent#evt_1QzJpYF4eogfgR0SDVbvWarv#cus_RN7EHKC9KUbF1J#sub_1QUMzeF4eogfgR0S2UAh7iLI#subscription_updated
145786#154748#2025-03-05 11:02:20#customer.subscription.updated#attendance_2_yearly#attendance#2025-03-05 12:02:16#2027-03-05 12:02:16#2025-03-05 12:02:16###3#0#0#0#0#0#0#active#24#24#9.57#9.57#0.00#0.00##evt_1QzFiTF4eogfgR0SwegjoXt7#cus_RoWt1HUMpvQiWP#sub_1QutpiF4eogfgR0SHbvwKRB5#subscription_updated
145779#148975#2025-03-05 10:45:41#customer.subscription.updated#attendance_2_yearly#attendance#2025-03-05 11:45:34#2027-03-05 11:45:34#2025-03-05 11:45:34###16#0#0#0#0#0#0#active#24#24#45.94#51.04#10.00#0.00#cp_forever_10_percent#evt_1QzFSLF4eogfgR0SHMDPmNVr#cus_RGyai7dhNkYLf6#sub_1QOQdRF4eogfgR0S52C2chPC#subscription_updated
145694#148201#2025-03-05 02:31:05#customer.subscription.updated#attendance_2_yearly#attendance#2024-12-10 18:00:05#2026-11-22 00:00:00#2026-11-22 00:00:00###31#0#0#0#0#0#0#active#24#24#98.89#98.89#0.00#0.00##evt_1Qz7jhF4eogfgR0SWFdPwaVJ#cus_RGRy3bnzbVgtUA#sub_1QUWn3F4eogfgR0SR5o6neCU#subscription_updated
145689#131292#2025-03-05 02:15:51#customer.subscription.updated#attendance_yearly#attendance#2024-12-08 22:21:16#2025-11-24 00:00:00#2025-11-24 00:00:00###34#0#0#0#0#0#0#active#12#12#128.86#128.86#0.00#0.00##evt_1Qz7UxF4eogfgR0SUTX1QIVf#cus_P2cdt6bvmmB6o4#sub_1QTruiF4eogfgR0SshgLndXc#subscription_updated
145687#149816#2025-03-05 02:10:45#customer.subscription.updated#project_2_yearly#project#2024-12-25 11:20:59#2026-12-25 11:20:59#2024-12-25 11:20:59###9#0#0#0#0#0#0#active#24#24#50.31#50.31#0.00#0.00##evt_1Qz7Q1F4eogfgR0S1wUjVvy1#cus_RNYaA6dBFpIBw9#sub_1QUnT8F4eogfgR0SakdyzDVA#subscription_updated
145684#154482#2025-03-05 02:09:20#customer.subscription.updated#attendance_yearly#attendance#2025-03-01 20:34:48#2026-03-01 20:34:48#2025-03-01 20:34:48###9#0#0#0#0#0#0#active#12#12#34.11#34.11#0.00#0.00##evt_1Qz7OeF4eogfgR0SgaV2TIKJ#cus_Rn1pxY5F69Pf3e#sub_1QtRmFF4eogfgR0SW9ZIkfDO#subscription_updated
145681#154458#2025-03-05 02:08:07#customer.subscription.updated#documentation_yearly#documentation#2025-03-02 14:09:38#2026-03-02 14:09:38#2025-03-02 14:09:38###1#0#0#0#0#0#0#active#12#12#9.49#9.49#0.00#0.00##evt_1Qz7NTF4eogfgR0SuSzCwTjM#cus_RmpMjhFil4uunv#sub_1QtFi5F4eogfgR0SkP9rL7e9#subscription_updated
145680#148887#2025-03-05 02:07:31#customer.subscription.updated#attendance_2_yearly#attendance#2024-12-03 08:28:19#2026-12-03 08:28:19#2024-12-03 08:28:19###7#0#0#0#0#0#0#active#24#24#22.33#22.33#0.00#0.00##evt_1Qz7MtF4eogfgR0ScDs0NuJ0#cus_RG7G80iVQHEpuy#sub_1QNb2RF4eogfgR0SooCP9StO#subscription_updated
145669#145081#2025-03-05 01:10:17#customer.subscription.updated#attendance_2_yearly#attendance#2025-03-03 09:30:19#2027-03-03 09:30:19#2025-03-03 09:30:19###15#0#0#0#0#0#0#active#24#24#47.85#47.85#0.00#0.00##evt_1Qz6TVF4eogfgR0S3MLfCIKH#cus_QXowuQkosfgn69#sub_1QkX5zF4eogfgR0SZiDLEh1O#subscription_updated
145668#130784#2025-03-05 01:10:08#customer.subscription.updated#attendance_2_yearly#attendance#2025-03-03 09:33:31#2027-03-03 09:33:31#2025-03-03 09:33:31###10#0#0#0#0#0#0#active#24#24#31.90#31.90#0.00#0.00##evt_1Qz6TMF4eogfgR0Szio6nwdr#cus_OL5it7A7xdjkqB#sub_1QtWj3F4eogfgR0S51Db2KUZ#subscription_updated
145665#153062#2025-03-05 01:09:31#customer.subscription.updated#attendance_yearly#attendance#2025-03-03 09:26:42#2026-03-03 09:26:42#2025-03-03 09:26:42###16#0#0#0#0#0#0#active#12#12#54.58#60.64#10.00#0.00#cp_forever_10_percent#evt_1Qz6SlF4eogfgR0S1pOqzxuh#cus_RfEbMIBWSKL9Aw#sub_1Qu82ZF4eogfgR0SWjq0bIO0#subscription_updated
145664#126815#2025-03-05 01:06:52#customer.subscription.updated#documentation_2_yearly#documentation#2025-03-01 17:58:57#2027-03-01 17:58:57#2025-03-01 17:58:57###2#0#0#0#0#0#0#active#24#24#15.98#15.98#0.00#0.00##evt_1Qz6QCF4eogfgR0SGfFE1ZPD#cus_NIRSKekEst47XD#sub_1QVun7F4eogfgR0SYh4sHeMw#subscription_updated
145658#138791#2025-03-05 00:08:30#customer.subscription.updated#attendance_2_yearly#attendance#2025-03-03 09:07:08#2027-03-03 09:07:08#2025-03-03 09:07:08###9#0#0#0#0#0#0#active#24#24#28.71#28.71#0.00#0.00##evt_1Qz5ViF4eogfgR0S8fdIRMQY#cus_PYmRefmebKGqhh#sub_1QUDcGF4eogfgR0SkLf66xif#subscription_updated
145634#122342#2025-03-04 23:00:57#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-03-05 00:00:00#2026-03-05 00:00:00#2025-03-05 00:00:00###9#0#0#0#1#0#0#active#12#12#30.51#30.51#0.00#0.00##evt_1Qz4SMF4eogfgR0SCwiIskBO#cus_MVZa5Wtgs9UlH6#sub_1QSlDEF4eogfgR0SzMsc4nvu#subscription_updated
145631#140388#2025-03-04 23:00:52#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-03-05 00:00:00#2026-03-05 00:00:00#2025-03-05 00:00:00###5#0#0#0#1#0#0#active#12#12#16.95#16.95#0.00#0.00##evt_1Qz4SHF4eogfgR0SSkVL7SKu#cus_PgK6ch6JQbulSh#sub_1QUDgrF4eogfgR0SmebNb8Sy#subscription_updated
145488#153761#2025-03-04 13:57:02#customer.subscription.updated#attendance_yearly#attendance#2025-03-04 14:56:58#2026-03-04 14:56:58#2025-03-04 14:56:58###5#0#0#0#0#0#0#active#12#12#18.95#18.95#0.00#0.00##evt_1QyvxyF4eogfgR0SMRKpVJDI#cus_RiUebxHBgv6Rjk#sub_1QyvxuF4eogfgR0SEHEwAfTE#subscription_updated
145430#137556#2025-03-04 10:17:29#customer.subscription.updated#attendance_2_yearly#attendance#2025-03-04 11:17:24#2027-03-04 11:17:24#2025-03-04 11:17:24###6#0#0#0#0#0#0#active#24#24#19.14#19.14#0.00#0.00##evt_1QysXWF4eogfgR0S1NdgcSJQ#cus_PQB9SZcPNooHm7#sub_1QTs6sF4eogfgR0SZBD2xBoA#subscription_updated
145354#154763#2025-03-04 06:15:40#customer.subscription.updated#project_yearly#project#2025-03-04 07:15:34#2026-03-04 07:15:34#2025-03-04 07:15:34###3#0#0#0#0#0#0#active#12#12#19.92#19.92#0.00#0.00##evt_1QyolVF4eogfgR0SVRkQsoYv#cus_RocoSvz7D7YwCc#sub_1QuzYoF4eogfgR0S0LqY8Gwp#subscription_updated
145343#154390#2025-03-04 02:07:27#customer.subscription.updated#attendance_2_yearly#attendance#2025-02-28 06:55:10#2027-02-28 06:55:10#2025-02-28 06:55:10###6#0#0#0#0#0#0#active#24#24#19.14#19.14#0.00#0.00##evt_1QyktHF4eogfgR0SKXsJZ1A8#cus_RmJxqsB1X17dwf#sub_1QslJ8F4eogfgR0SyJRasrM9#subscription_updated
145342#154734#2025-03-04 02:06:58#customer.subscription.updated#project_2_yearly#project#2025-02-27 10:39:23#2027-02-27 10:39:23#2025-02-27 10:39:23###11#0#0#0#0#0#0#active#24#24#61.49#61.49#0.00#0.00##evt_1QyksoF4eogfgR0S3sWJaQon#cus_RoTi43Daud8anx#sub_1QuqlYF4eogfgR0S09YMb5hc#subscription_updated
145338#154754#2025-03-04 01:09:00#customer.subscription.updated#attendance_yearly#attendance#2025-02-27 19:35:46#2026-02-27 19:35:46#2025-02-27 19:35:46###2#0#0#0#0#0#0#active#12#12#7.58#7.58#0.00#0.00##evt_1QyjyiF4eogfgR0SV7OOpdGb#cus_Roa75eebxPCos2#sub_1QuwwwF4eogfgR0SMElOCdyx#subscription_updated
145257#139952#2025-03-03 23:00:32#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-03-04 00:00:00#2026-03-04 00:00:00#2025-03-04 00:00:00###1#0#0#0#1#0#0#active#12#12#3.39#3.39#0.00#0.00##evt_1QyhyPF4eogfgR0SDnlK4lJf#cus_PfrqhkbhtDEVDZ#sub_1QUDf0F4eogfgR0SKuJiH1AQ#subscription_updated
145184#154689#2025-03-03 15:25:41#customer.subscription.updated#attendance_2_yearly#attendance#2025-03-03 16:25:35#2027-03-03 16:25:35#2025-03-03 16:25:35###6#0#0#0#0#0#0#active#24#24#19.14#19.14#0.00#0.00##evt_1QyasDF4eogfgR0S7TWhUEo9#cus_RoDal4Rbh0Xlbi#sub_1Qub99F4eogfgR0SOe4G1RRm#subscription_updated
145090#153160#2025-03-03 10:17:13#customer.subscription.updated#project_2_yearly#project#2025-03-03 11:17:09#2027-03-03 11:17:09#2025-03-03 11:17:09###5#0#0#0#0#0#0#active#24#24#27.95#27.95#0.00#0.00##evt_1QyW3hF4eogfgR0S8Sp0KXgV#cus_RfYu1NciDtubPX#sub_1QyW3dF4eogfgR0ScDrZqFyL#subscription_updated
145067#152367#2025-03-03 09:05:25#customer.subscription.updated#project_yearly#project#2025-03-03 10:05:21#2026-03-03 10:05:21#2025-03-03 10:05:21###7#0#0#0#0#0#0#active#12#12#46.48#46.48#0.00#0.00##evt_1QyUwDF4eogfgR0SiGhHWC1H#cus_RcX7ekUVeTW0Z1#sub_1QyUwAF4eogfgR0SWKnDrz4n#subscription_updated
145063#154270#2025-03-03 08:56:55#customer.subscription.updated#attendance_yearly#attendance#2025-03-03 09:56:49#2026-03-03 09:56:49#2025-03-03 09:56:49###4#0#0#0#0#0#0#active#12#12#15.16#15.16#0.00#0.00##evt_1QyUnzF4eogfgR0SXn6Gr5Rv#cus_RlYBL8xujktCpY#sub_1QyUntF4eogfgR0S8HTv1kUC#subscription_updated
145059#155143#2025-03-03 08:48:03#customer.subscription.updated#attendance_2_yearly#attendance#2025-03-03 09:47:57#2027-03-03 09:47:57#2025-03-03 09:47:57###3#0#0#0#0#0#0#active#24#24#9.57#9.57#0.00#0.00##evt_1QyUfQF4eogfgR0SHRuHgB7D#cus_RrUELgYWbxcFyz#sub_1QxlFrF4eogfgR0S8OpwRtW2#subscription_updated
145047#152435#2025-03-03 08:12:23#customer.subscription.updated#project_2_yearly#project#2025-01-26 19:15:00#2027-01-26 19:15:00#2025-01-26 19:15:00###3#0#0#0#0#0#0#active#24#24#16.77#16.77#0.00#0.00##evt_1QyU6tF4eogfgR0Sz1ol15Hu#cus_Rccz0Sga1sY265#sub_1QjNjRF4eogfgR0SiQ2kBoSo#subscription_updated
145015#129016#2025-03-03 07:21:16#customer.subscription.updated#documentation_2_yearly#documentation#2025-03-03 08:21:11#2027-03-03 08:21:11#2025-03-03 08:21:11###4#0#0#0#0#0#0#active#24#24#31.96#31.96#0.00#0.00##evt_1QyTJRF4eogfgR0SgApmcaVE#cus_NpJ3JnOTHnU8Wp#sub_1QUWpQF4eogfgR0SRnXsasXP#subscription_updated
144979#149110#2025-03-03 01:23:12#customer.subscription.updated#attendance_2_yearly#attendance#2025-01-15 14:19:48#2027-01-15 14:19:48#2025-01-15 14:19:48###13#0#0#0#0#0#0#active#24#24#41.47#41.47#0.00#0.00##evt_1QyNivF4eogfgR0SPNbMPYjA#cus_RI73BxyBkLwSwO#sub_1QhWVcF4eogfgR0SDqSlL7ge#subscription_updated
144976#145336#2025-03-03 01:08:41#customer.subscription.updated#attendance_2_yearly#attendance#2024-12-09 22:35:02#2026-11-13 00:00:00#2026-11-13 00:00:00###5#0#0#0#0#0#0#active#24#24#15.95#15.95#0.00#0.00##evt_1QyNUrF4eogfgR0SviMjPUrK#cus_QdQqTSZiJj1swc#sub_1QUEbaF4eogfgR0SqxXL2rNA#subscription_updated
144975#137065#2025-03-03 01:08:35#customer.subscription.updated#attendance_2_yearly#attendance#2024-12-08 22:32:08#2026-03-01 00:00:00#2026-03-01 00:00:00###15#0#0#0#0#0#0#active#24#24#47.85#47.85#0.00#0.00##evt_1QyNUlF4eogfgR0SODmo9tkX#cus_POO5X9lu17YN4h#sub_1QTs5FF4eogfgR0SpXPsEhSa#subscription_updated
144974#127154#2025-03-03 01:08:26#customer.subscription.updated#attendance_2_yearly#attendance#2025-02-26 11:28:35#2027-02-26 11:28:35#2025-02-26 11:28:35###2#0#0#0#0#0#0#active#24#24#6.38#6.38#0.00#0.00##evt_1QyNUcF4eogfgR0S3y5jvjCy#cus_NQzcvZOXYAwYaE#sub_1QwhheF4eogfgR0SzP0ZYzpf#subscription_updated
144972#154440#2025-03-03 01:07:34#customer.subscription.updated#attendance_yearly#attendance#2025-02-26 21:38:56#2026-02-26 21:38:56#2025-02-26 21:38:56###5#0#0#0#0#0#0#active#12#12#18.95#18.95#0.00#0.00##evt_1QyNTmF4eogfgR0SpFkDC87b#cus_RmhjNxt3PrmH39#sub_1Qt8K0F4eogfgR0S5bSFH2x6#subscription_updated
144971#151963#2025-03-03 01:07:29#customer.subscription.updated#documentation_2_yearly#documentation#2025-02-27 09:17:18#2027-02-27 09:17:18#2025-02-27 09:17:18###10#0#0#0#0#0#0#active#24#24#79.90#79.90#0.00#0.00##evt_1QyNThF4eogfgR0S1VJQntTp#cus_RafMhX1ZzoGigD#sub_1Qw1SkF4eogfgR0SAZKLhs5L#subscription_updated
144967#145639#2025-03-03 00:07:53#customer.subscription.updated#project_2_yearly#project#2024-12-09 22:37:02#2026-08-20 00:00:00#2026-08-20 00:00:00###10#0#0#0#0#0#0#active#24#24#55.90#55.90#0.00#0.00##evt_1QyMY1F4eogfgR0SQT7Vp8HD#cus_Qh9KXwTIXZLhxc#sub_1QUEdWF4eogfgR0SWc7eRFyt#subscription_updated
144875#134426#2025-03-02 23:00:07#customer.subscription.updated#migrated_documentation_yearly#documentation#2025-03-03 00:00:00#2026-03-03 00:00:00#2025-03-03 00:00:00###1#0#0#0#1#0#0#active#12#12#8.49#8.49#0.00#0.00##evt_1QyLURF4eogfgR0S2ZKANLhS#cus_Oqj4P71CbMdCxM#sub_1QTryTF4eogfgR0S1GrcwUb7#subscription_updated
144553#151937#2025-03-01 15:03:13#customer.subscription.updated#project_2_yearly#project#2025-01-16 13:45:52#2027-01-16 13:45:52#2025-01-16 13:45:52###10#0#0#0#0#0#0#active#24#24#55.90#55.90#0.00#0.00##evt_1QxrZOF4eogfgR0SC1Kkc6Fo#cus_RacMTwtmzgYH7O#sub_1QhR8AF4eogfgR0SklL7eC32#subscription_updated
144492#148085#2025-03-01 08:10:15#customer.subscription.updated#attendance_yearly#attendance#2025-03-01 09:10:10#2026-03-01 09:10:10#2025-03-01 09:10:10###8#0#0#0#0#0#0#active#12#12#30.32#30.32#0.00#0.00##evt_1Qxl7kF4eogfgR0STDWJ2cp7#cus_RCfgvZoNsXQ40s#sub_1QUWmXF4eogfgR0SqlkNbZfE#subscription_updated
144476#155130#2025-03-01 04:31:22#customer.subscription.updated#documentation_2_yearly#documentation#2025-03-01 05:31:17#2027-03-01 05:31:17#2025-03-01 05:31:17###1#0#0#0#0#0#0#active#24#24#7.99#7.99#0.00#0.00##evt_1QxhhuF4eogfgR0SDsmJx0av#cus_RrG7Szf7KTK1Wl#sub_1QxXbLF4eogfgR0SYUuw6HcW#subscription_updated
144305#137695#2025-02-28 23:01:05#customer.subscription.updated#migrated_documentation_yearly#documentation#2025-03-01 00:00:00#2026-03-01 00:00:00#2025-03-01 00:00:00###10#0#0#0#1#0#0#active#12#12#84.90#84.90#0.00#0.00##evt_1QxcYIF4eogfgR0SOqh7QIp9#cus_PQtoilQT9yRzbk#sub_1QTs7GF4eogfgR0SDULNs80R#subscription_updated
144122#140027#2025-02-28 23:00:45#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-03-01 00:00:00#2026-03-01 00:00:00#2025-03-01 00:00:00###2#0#0#0#1#0#0#active#12#12#6.78#6.78#0.00#0.00##evt_1QxcXyF4eogfgR0Sqp20c9Iz#cus_PeNA2nABOTA9m1#sub_1QUDfEF4eogfgR0Ssd097XRN#subscription_updated
144055#149597#2025-02-28 16:22:41#customer.subscription.updated#attendance_yearly#attendance#2025-02-28 17:22:35#2026-02-28 17:22:35#2025-02-28 17:22:35###2#0#0#0#0#0#0#active#12#12#7.58#7.58#0.00#0.00##evt_1QxWKjF4eogfgR0SAiKugw9u#cus_RLpxD0hvl7VYV9#sub_1QxWKdF4eogfgR0SdpavXNGh#subscription_updated
144052#154621#2025-02-28 16:18:42#customer.subscription.updated#attendance_yearly#attendance#2025-02-28 17:18:36#2026-02-28 17:18:36#2025-02-28 17:18:36###6#0#0#0#0#0#0#active#12#12#22.74#22.74#0.00#0.00##evt_1QxWGsF4eogfgR0SYAnwMV3T#cus_RnopSV889fhJ4y#sub_1QuDBlF4eogfgR0SslJFrL15#subscription_updated
143923#155072#2025-02-28 08:18:09#customer.subscription.updated#attendance_yearly#attendance#2025-02-28 09:18:03#2026-02-28 09:18:03#2025-02-28 09:18:03###2#0#0#0#0#0#0#active#12#12#7.58#7.58#0.00#0.00##evt_1QxOlpF4eogfgR0SOEcUC6Ge#cus_RqpUHKCtOvrpTH#sub_1Qx7pcF4eogfgR0SOfodzPkM#subscription_updated
143919#154534#2025-02-28 08:15:53#customer.subscription.updated#attendance_2_yearly#attendance#2025-02-28 09:15:49#2027-02-28 09:15:49#2025-02-28 09:15:49###3#0#0#0#0#0#0#active#24#24#9.57#9.57#0.00#0.00##evt_1QxOjeF4eogfgR0SzoytrjKr#cus_RnLii9bYWA0acE#sub_1Qtl1QF4eogfgR0Sw1voFhzQ#subscription_updated
143878#148380#2025-02-28 02:07:42#customer.subscription.updated#attendance_2_yearly#attendance#2025-02-24 12:10:01#2026-11-12 00:00:00#2026-11-12 00:00:00###25#0#0#0#0#0#0#active#24#24#67.79#79.75#15.00#0.00#cp_forever_15_percent#evt_1QxIzKF4eogfgR0S4dXNeH5D#cus_RCj4Fm55zAWGMU#sub_1QvzXxF4eogfgR0S79CmqGHF#subscription_updated
143872#154263#2025-02-28 01:07:26#customer.subscription.updated#attendance_2_yearly#attendance#2025-02-25 19:08:33#2027-02-25 19:08:33#2025-02-25 19:08:33###9#0#0#0#0#0#0#active#24#24#28.71#28.71#0.00#0.00##evt_1QxI30F4eogfgR0SdGU2t54X#cus_RlWcuZNpoRIFbv#sub_1QrzYxF4eogfgR0SACQs0T5p#subscription_updated
143805#4872#2025-02-27 23:00:31#customer.subscription.updated#migrated_documentation_yearly#documentation#2025-02-28 00:00:00#2026-02-28 00:00:00#2025-02-28 00:00:00###9#0#0#0#1#0#0#active#12#12#38.21#76.41#50.00#0.00#cp_forever_50_percent#evt_1QxG4CF4eogfgR0S6qcAP6Es#cus_LEcA1VHcJLDQpW#sub_1QuBqwF4eogfgR0SdX1f8RC9#subscription_updated
143772#148755#2025-02-27 21:12:04#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-01-23 21:35:40#2025-12-28 00:00:00#2025-12-28 00:00:00###8#0#0#0#0#0#0#active#12#12#27.12#27.12#0.00#0.00##evt_1QxENEF4eogfgR0SnFylYpRY#cus_RU6WCxlepzaWpg#sub_1QkX7oF4eogfgR0Si6nNkHm3#subscription_updated
143770#148752#2025-02-27 21:12:01#customer.subscription.updated#migrated_attendance_2_yearly#attendance#2024-12-10 18:01:41#2026-11-18 00:00:00#2026-11-18 00:00:00###2#0#0#0#0#0#0#active#24#24#6.38#6.38#0.00#0.00##evt_1QxENBF4eogfgR0Sdekod8MY#cus_RExei3RSskMveo#sub_1QUWobF4eogfgR0ST8NsRkXi#subscription_updated
143762#148572#2025-02-27 21:11:43#customer.subscription.updated#documentation_2_yearly#documentation#2025-02-12 10:44:01#2027-02-12 10:44:01#2025-02-12 10:44:01###10#0#0#0#0#0#0#active#24#24#79.90#79.90#0.00#0.00##evt_1QxEMtF4eogfgR0SEnpzBsnC#cus_RQw1yErXGNMYRT#sub_1QkX7hF4eogfgR0SE74Ecxvj#subscription_updated
143756#148518#2025-02-27 21:11:34#customer.subscription.updated#migrated_attendance_yearly#attendance#2024-12-10 18:05:38#2025-11-29 00:00:00#2025-11-29 00:00:00###6#0#0#0#0#0#0#active#12#12#20.34#20.34#0.00#0.00##evt_1QxEMkF4eogfgR0SrIH7kMnK#cus_RJ1ineH6CufpM8#sub_1QUWsQF4eogfgR0SzQQpTviZ#subscription_updated
143754#148515#2025-02-27 21:11:31#customer.subscription.updated#migrated_attendance_yearly#attendance#2024-12-10 18:01:20#2025-12-02 00:00:00#2025-12-02 00:00:00###5#0#0#0#0#0#0#active#12#12#16.95#16.95#0.00#0.00##evt_1QxEMiF4eogfgR0ShMy7LmLC#cus_RKH69pnc158LUD#sub_1QUWoGF4eogfgR0SJZBCT1x4#subscription_updated
143753#148509#2025-02-27 21:11:30#customer.subscription.updated#migrated_attendance_2_yearly#attendance#2024-12-10 18:01:18#2026-11-25 00:00:00#2026-11-25 00:00:00###15#0#0#0#0#0#0#active#24#24#47.85#47.85#0.00#0.00##evt_1QxEMgF4eogfgR0SJ2g0YBgz#cus_RD3FFE8emcRUuj#sub_1QUWoEF4eogfgR0SGHY8nN8N#subscription_updated
143752#148499#2025-02-27 21:11:29#customer.subscription.updated#migrated_attendance_yearly#attendance#2024-12-10 18:01:16#2025-11-20 00:00:00#2025-11-20 00:00:00###5#0#0#0#0#0#0#active#12#12#16.95#16.95#0.00#0.00##evt_1QxEMfF4eogfgR0Smdwd8ud6#cus_RFjEONmAflUD9c#sub_1QUWoCF4eogfgR0SZvbKE3NJ#subscription_updated
143751#148494#2025-02-27 21:11:28#customer.subscription.updated#migrated_attendance_yearly#attendance#2024-12-10 18:01:14#2025-11-22 00:00:00#2025-11-22 00:00:00###4#0#0#0#0#0#0#active#12#12#13.56#13.56#0.00#0.00##evt_1QxEMeF4eogfgR0S4kZKczyz#cus_RGQ5pHoeSCAONF#sub_1QUWoAF4eogfgR0STFLC4Zoe#subscription_updated
143744#148450#2025-02-27 21:11:20#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-01-23 21:35:29#2025-12-29 00:00:00#2025-12-29 00:00:00###20#0#0#0#0#0#0#active#12#12#67.80#67.80#0.00#0.00##evt_1QxEMWF4eogfgR0SnESHSHgJ#cus_RDC9DLODN5msZu#sub_1QkX7dF4eogfgR0SLhUGMmoT#subscription_updated
143742#148442#2025-02-27 21:11:17#customer.subscription.updated#migrated_attendance_2_yearly#attendance#2024-12-10 18:01:02#2026-11-14 00:00:00#2026-11-14 00:00:00###8#0#0#0#0#0#0#active#24#24#25.52#25.52#0.00#0.00##evt_1QxEMTF4eogfgR0SwWU0EeSG#cus_RDQ00c5d5Mk2Tj#sub_1QUWnyF4eogfgR0S7bnshxQi#subscription_updated
143741#148441#2025-02-27 21:11:16#customer.subscription.updated#migrated_attendance_yearly#attendance#2024-12-10 18:01:00#2025-11-22 00:00:00#2025-11-22 00:00:00###3#0#0#0#0#0#0#active#12#12#10.17#10.17#0.00#0.00##evt_1QxEMSF4eogfgR0SRVDlRkhx#cus_RGRAczpxqjSxvb#sub_1QUWnxF4eogfgR0SEQ7meI4A#subscription_updated
143739#148429#2025-02-27 21:11:14#customer.subscription.updated#attendance_yearly#attendance#2025-01-29 14:55:16#2026-01-29 14:55:16#2025-01-29 14:55:16###30#0#0#0#0#0#0#active#12#12#102.33#113.70#10.00#0.00#cp_forever_10_percent#evt_1QxEMQF4eogfgR0SY3IfgQEr#cus_RI1EYZrt3QPuPx#sub_1QkX7ZF4eogfgR0SqD55ftu7#subscription_updated
143738#148422#2025-02-27 21:11:12#customer.subscription.updated#migrated_documentation_2_yearly#documentation#2024-12-10 18:00:58#2026-11-08 00:00:00#2026-11-08 00:00:00###8#0#0#0#0#0#0#active#24#24#63.92#63.92#0.00#0.00##evt_1QxEMPF4eogfgR0STMSxWXqS#cus_RArAxevntk9qGe#sub_1QUWnuF4eogfgR0S07RbrB04#subscription_updated
143734#148393#2025-02-27 21:11:07#customer.subscription.updated#migrated_documentation_2_yearly#documentation#2024-12-10 18:00:56#2026-11-19 00:00:00#2026-11-19 00:00:00###3#0#0#0#0#0#0#active#24#24#23.97#23.97#0.00#0.00##evt_1QxEMJF4eogfgR0SbYtQvBy6#cus_RFJy0uctdi22sA#sub_1QUWnsF4eogfgR0SETyvLAGV#subscription_updated
143728#148367#2025-02-27 21:10:59#customer.subscription.updated#migrated_attendance_yearly#attendance#2024-12-10 18:00:50#2025-11-06 00:00:00#2025-11-06 00:00:00###4#0#0#0#0#0#0#active#12#12#13.56#13.56#0.00#0.00##evt_1QxEMCF4eogfgR0SZREG6GsK#cus_RASYCTI0Hji3yP#sub_1QUWnmF4eogfgR0S0a26B2c3#subscription_updated
