company_id,tenure_days,is_new_customer,is_mature_customer,days_to_contract_end,contract_expiring_soon,baseline_type,baseline_weekly_avg,max_weekly_activity,activities_w_1,activities_w_2,activities_w_3,activities_w_4,total_4weeks,avg_weekly_4weeks,week_1_vs_2_change,week_2_vs_3_change,week_3_vs_4_change,activity_correlation,current_vs_baseline_ratio,current_vs_max_ratio,weeks_with_activity,weeks_with_zero_activity,consecutive_zero_weeks,activity_consistency,total_activities,activities_last_30d,activities_last_7d,activities_last_3d,unique_tasks_30d,unique_days_active_30d,unique_days_active_7d,days_since_last_activity,activities_per_day_30d,activities_per_active_day_30d,strong_decline,moderate_decline,stable_trend,growing_trend,no_recent_activity,sporadic_user,inactive_user,dormant_user,below_baseline,well_below_max,highly_inconsistent,zero_activity_period,churn_probability,health_score,risk_level,company,num_contacts,quantity
127650,837,0,1,20,1,weeks_5-12,0.0,14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,39,0,0,0,0,0,0,629,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.928,7.2,Critical Risk,Montagebau Dembinski,4,1
135341,586,0,1,6,1,weeks_5-12,0.0,72,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,1596,0,0,0,0,0,0,302,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.928,7.2,Critical Risk,RU Service GmbH,3,6
3346,1770,0,1,9,1,weeks_5-12,0.0,42,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,587,0,0,0,0,0,0,306,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.928,7.2,Critical Risk,MOSA Metalltechnik GmbH,5,40
136466,551,0,1,12,1,weeks_5-12,0.125,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,193,0,0,0,0,0,0,66,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.928,7.2,Critical Risk,rpBauTec,0,3
131916,695,0,1,14,1,weeks_5-12,0.0,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,2977,0,0,0,0,0,0,102,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.928,7.2,Critical Risk,V&F Niederrhein UG,7,17
135182,591,0,1,16,1,weeks_5-12,0.0,136,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,1647,0,0,0,0,0,0,257,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.928,7.2,Critical Risk,Wilhelm A.F. Meyer GmbH,1,4
121608,1068,0,1,13,1,weeks_5-12,3.125,7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,429,0,0,0,0,0,0,44,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.926,7.4,Critical Risk,Schornsteinfegermeister,7,2
837,2344,0,1,15,1,weeks_5-12,0.0,11,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,67,0,0,0,0,0,0,702,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.926,7.4,Critical Risk,Bauworks-plus GmbH,3,10
139475,497,0,1,13,1,weeks_5-12,0.0,21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,75,0,0,0,0,0,0,415,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.926,7.4,Critical Risk,RS Service,1,5
124953,922,0,1,1,1,weeks_5-12,0.0,18,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,636,0,0,0,0,0,0,507,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.926,7.4,Critical Risk,Milltek Sport GmbH,1,3
120226,1188,0,1,335,0,weeks_5-12,0.0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,62,0,0,0,0,0,0,242,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.924,7.6,Critical Risk,MK Tief- und Landschaftsbau UG,7,6
127320,849,0,1,334,0,weeks_5-12,0.0,34,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,527,0,0,0,0,0,0,269,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.924,7.6,Critical Risk,FILMART GmbH,7,2
143418,391,0,1,339,0,weeks_5-12,1.375,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,188,0,0,0,0,0,0,53,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.924,7.6,Critical Risk,Rocket Pad Platform GmbH,0,2
138863,508,0,1,20,1,weeks_5-12,0.0,152,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,3909,0,0,0,0,0,0,139,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.924,7.6,Critical Risk,Malerfachbetrieb Home Style GmbH,11,11
121359,1090,0,1,26,1,weeks_5-12,2.125,432,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,4137,0,0,0,0,0,0,46,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.924,7.6,Critical Risk,Tischlerei Garlin,4,1
121490,1079,0,1,16,1,weeks_5-12,0.0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,128,0,0,0,0,0,0,548,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.922,7.8,Critical Risk,NK Next Level Consulting eG,0,4
139723,492,0,1,239,0,weeks_5-12,0.0,48,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,166,0,0,0,0,0,0,270,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.922,7.8,Critical Risk,Manuel Roier,2,1
140127,483,0,1,295,0,weeks_5-12,0.0,70,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,619,0,0,0,0,0,0,296,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.922,7.8,Critical Risk,GFT-Uffen,1,8
142181,428,0,1,11,1,weeks_5-12,0.25,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,278,0,0,0,0,0,0,75,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.922,7.8,Critical Risk,Palettenzentrum Nordost GmbH,2,5
138027,523,0,1,21,1,weeks_5-12,0.0,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,97,0,0,0,0,0,0,347,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.922,7.8,Critical Risk,JIMS-Berlin GmbH,4,2
141116,461,0,1,10,1,weeks_5-12,0.625,11,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,289,0,0,0,0,0,0,79,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.922,7.8,Critical Risk,Golden Ei Filmcatering,4,10
136760,542,0,1,29,1,weeks_5-12,0.0,19,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,229,0,0,0,0,0,0,368,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.922,7.8,Critical Risk,Stegrabau GmbH,1,6
125624,899,0,1,210,0,weeks_5-12,0.0,11,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,168,0,0,0,0,0,0,540,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.92,8.0,Critical Risk,Zenger Käse & Getränke,0,2
131574,703,0,1,42,0,weeks_5-12,0.0,55,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,592,0,0,0,0,0,0,507,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.92,8.0,Critical Risk,Schäfer Immobilienverwaltung und Unternehmensberatung,0,1
141449,452,0,1,298,0,weeks_5-12,0.0,33,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,107,0,0,0,0,0,0,403,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.92,8.0,Critical Risk,ResiKon GmbH,0,3
141870,437,0,1,304,0,weeks_5-12,0.0,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,264,0,0,0,0,0,0,221,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.92,8.0,Critical Risk,E+S Connect GmbH,0,3
126607,874,0,1,7,1,weeks_5-12,0.0,46,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,1264,0,0,0,0,0,0,475,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.92,8.0,Critical Risk,Paparas Montagebau,8,5
3409,1763,0,1,12,1,weeks_5-12,0.0,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,277,0,0,0,0,0,0,229,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.92,8.0,Critical Risk,Gärtnerei Heinz Kissing,4,6
137539,530,0,1,25,1,weeks_5-12,0.0,45,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,694,0,0,0,0,0,0,135,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.92,8.0,Critical Risk,Naujocks Malerei & Handwerk,0,2
123643,983,0,1,54,0,weeks_5-12,2.5,32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,1062,0,0,0,0,0,0,61,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,Critical Risk,Küster Consulting GmbH,1,4
125288,907,0,1,208,0,weeks_5-12,0.0,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,665,0,0,0,0,0,0,93,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,Critical Risk,Mobiler Land und Baumaschinen Service Julius Finck,2,2
141094,462,0,1,270,0,weeks_5-12,0.0,39,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,295,0,0,0,0,0,0,208,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,Critical Risk,Holz u. Bautenschutz,8,2
140359,479,0,1,7,1,weeks_5-12,0.0,14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,74,0,0,0,0,0,0,382,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,Critical Risk,Hausmeisterservice&Gebäudereinigung koblitz,3,4
132050,691,0,1,9,1,weeks_5-12,9.0,38,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,1823,0,0,0,0,0,0,58,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,Critical Risk,Vorsorge-Beratung24,3,3
129842,753,0,1,9,1,weeks_5-12,4.625,87,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,2300,0,0,0,0,0,0,40,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,Critical Risk,ideefix,3,2
123965,965,0,1,9,1,weeks_5-12,0.5,69,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,3782,0,0,0,0,0,0,82,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,Critical Risk,Serwil,2,8
137036,537,0,1,10,1,weeks_5-12,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,1,0,0,0,0,0,0,537,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,Critical Risk,Kilian Ihr Dienstleister,0,1
138881,508,0,1,11,1,weeks_5-12,0.0,58,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,453,0,0,0,0,0,0,334,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,Critical Risk,GaLa-Design,7,2
3511,1754,0,1,20,1,weeks_5-12,0.0,703,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,20379,0,0,0,0,0,0,1013,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,Critical Risk,Fliesen Gschwendtner GmbH & Co. KG,18,1
7529,1347,0,1,19,1,weeks_5-12,0.25,130,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,6769,0,0,0,0,0,0,53,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,Critical Risk,MKI Work,7,5
136871,540,0,1,28,1,weeks_5-12,0.0,29,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,874,0,0,0,0,0,0,215,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,Critical Risk,Praxis,2,6
123061,997,0,1,102,0,weeks_5-12,0.0,19,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,32,0,0,0,0,0,0,944,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,Critical Risk,S.Hense Forstunternehmen,6,3
135200,591,0,1,164,0,weeks_5-12,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,2,0,0,0,0,0,0,586,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,Critical Risk,F-Rohbau,0,14
5066,1566,0,1,265,0,weeks_5-12,0.0,121,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,8949,0,0,0,0,0,0,88,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,Critical Risk,KONTOR 1710 // ac.concept GmbH & Co.KG,8,12
141033,464,0,1,284,0,weeks_5-12,0.0,41,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,444,0,0,0,0,0,0,198,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,Critical Risk,Karosseriefachbetrieb Philipp Christ,4,5
137848,525,0,1,300,0,weeks_5-12,0.75,183,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,3674,0,0,0,0,0,0,82,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,Critical Risk,HPL Krankenfahrteam,4,16
128293,811,0,1,14,1,weeks_5-12,0.0,115,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,3204,0,0,0,0,0,0,318,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,Critical Risk,Marder Mielke GmbH & Co. KG,2,5
143627,384,0,1,354,0,weeks_5-12,0.0,16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,28,0,0,0,0,0,0,130,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,Critical Risk,A.G. Print & Design GmbH,1,5
137315,533,0,1,30,1,weeks_5-12,0.0,26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,131,0,0,0,0,0,0,347,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,Critical Risk,Thomas Haagen Building Solutions,3,1
134340,621,0,1,2,1,weeks_5-12,0.0,66,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,1201,0,0,0,0,0,0,432,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,Critical Risk,Green Block Machine & Service GmbH,10,8
125072,917,0,1,178,0,weeks_5-12,0.0,18,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,396,0,0,0,0,0,0,431,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.914,8.6,Critical Risk,Germocore GmbH,1,4
131850,696,0,1,34,0,weeks_5-12,0.0,72,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,776,0,0,0,0,0,0,276,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.914,8.6,Critical Risk,Kenter Broda,5,4
139634,494,0,1,249,0,weeks_5-12,0.0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,18,0,0,0,0,0,0,201,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.914,8.6,Critical Risk,Schornsteinfegermeisterbetrieb A. Schlien,0,3
142860,408,0,1,321,0,weeks_5-12,0.0,26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,158,0,0,0,0,0,0,361,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.914,8.6,Critical Risk,Agrarunternehmen Heck,1,5
6327,1442,0,1,9,1,weeks_5-12,0.0,69,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,3146,0,0,0,0,0,0,536,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.914,8.6,Critical Risk,Agrar-Service Flehm GbR,0,15
136424,552,0,1,26,1,weeks_5-12,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,1,0,0,0,0,0,0,530,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.914,8.6,Critical Risk,ProSAANI GmbH,0,9
127811,832,0,1,33,0,weeks_5-12,0.0,113,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,3102,0,0,0,0,0,0,517,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.912,8.8,Critical Risk,LEKPAS GmbH,0,9
140236,481,0,1,251,0,weeks_5-12,0.0,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,250,0,0,0,0,0,0,102,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.912,8.8,Critical Risk,Controllingfirma Graff und Partner,0,1
141008,465,0,1,6,1,weeks_5-12,0.0,46,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,237,0,0,0,0,0,0,389,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.912,8.8,Critical Risk,Elektro Mülle,4,10
124079,961,0,1,15,1,weeks_5-12,0.0,46,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,959,0,0,0,0,0,0,772,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.912,8.8,Critical Risk,deltashops GmbH & Co. KG,4,4
7330,1356,0,1,29,1,weeks_5-12,0.0,191,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,3276,0,0,0,0,0,0,666,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.912,8.8,Critical Risk,GoldenPrintline,2,3
127637,838,0,1,1,1,weeks_5-12,1.125,22,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,1091,0,0,0,0,0,0,72,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.912,8.8,Critical Risk,isoneco GmbH (vormals 1. MKM Vermögensverwaltungs GmbH),14,4
143642,384,0,1,1,1,weeks_5-12,0.0,13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,119,0,0,0,0,0,0,287,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.912,8.8,Critical Risk,AS-Fuchs,13,3
141100,462,0,1,347,0,weeks_5-12,0.0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,21,0,0,0,0,0,0,377,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.91,9.0,Critical Risk,Dienstleistungsbetrieb BlauGelb GmbH,0,1
141269,458,0,1,284,0,weeks_5-12,0.0,16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,152,0,0,0,0,0,0,265,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.91,9.0,Critical Risk,Enertec Engineering AG,0,2
144700,352,0,0,30,1,weeks_5-12,2.25,26,0,0,0,1,1,0.25,0.0,0.0,-1.0,-0.774596669241483,0.111111111111111,0.0096153846153846,1,3,3,1.42857142857143,380,1,0,0,1,1,0,26,0.0333333333333333,1.0,1,0,0,0,1,1,1,0,1,1,0,1,0.91,9.0,Critical Risk,DEMAK Finanzdienstleistungen e.K.,0,4
132926,672,0,1,1,1,weeks_5-12,0.0,43,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,721,0,0,0,0,0,0,142,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.91,9.0,Critical Risk,FS Metalltechnik e.U.,10,2
122290,1016,0,1,80,0,weeks_5-12,0.0,17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,198,0,0,0,0,0,0,847,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.908,9.2,Critical Risk,SimCo Veranstaltungstechnik,4,2
129817,755,0,1,116,0,weeks_5-12,0.0,31,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,63,0,0,0,0,0,0,613,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.908,9.2,Critical Risk,Raum Konzept Karaali,2,4
137981,523,0,1,214,0,weeks_5-12,0.0,77,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,1626,0,0,0,0,0,0,195,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.908,9.2,Critical Risk,Yourkon GmbH,3,6
144175,368,0,1,373,0,weeks_5-12,0.0,22,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,475,0,0,0,0,0,0,111,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.908,9.2,Critical Risk,Schwarzlose GmbH,0,5
124146,957,0,1,300,0,weeks_5-12,1.875,71,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,769,0,0,0,0,0,0,53,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.908,9.2,Critical Risk,Dienstleistungs- und Vermittlungsagentur Sylvia Lauchstädt,2,3
142724,412,0,1,339,0,weeks_5-12,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,1,0,0,0,0,0,0,411,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.908,9.2,Critical Risk,Süd-Immobilien Strohmaier GmbH,10,5
133463,656,0,1,74,0,weeks_5-12,0.0,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,47,0,0,0,0,0,0,634,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.906,9.4,Critical Risk,EVENTNIGHT GMBH,1,10
134713,608,0,1,10,1,weeks_5-12,2.625,36,0,0,0,1,1,0.25,0.0,0.0,-1.0,-0.774596669241483,0.0952380952380952,0.0069444444444444,1,3,3,1.42857142857143,682,3,0,0,1,3,0,27,0.1,1.0,1,0,0,0,1,1,1,0,1,1,0,1,0.906,9.4,Critical Risk,Rhein-Ahr Metall,0,3
133485,655,0,1,14,1,weeks_5-12,0.0,12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,33,0,0,0,0,0,0,136,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.906,9.4,Critical Risk,Thomas Bohner Immobilien,2,5
7408,1350,0,1,19,1,weeks_5-12,0.0,102,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,4615,0,0,0,0,0,0,676,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.906,9.4,Critical Risk,Klaußner und Rott Gbr,0,10
138539,514,0,1,283,0,weeks_5-12,0.0,35,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,748,0,0,0,0,0,0,152,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.904,9.6,Critical Risk,Hair Fashion Anita,1,3
140883,468,0,1,290,0,weeks_5-12,0.0,18,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,639,0,0,0,0,0,0,96,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.904,9.6,Critical Risk,Sehzentrum Westallgäu,33,1
142515,419,0,1,7,1,weeks_5-12,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,1,0,0,0,0,0,0,419,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.904,9.6,Critical Risk,maxiclean,0,2
135638,576,0,1,13,1,weeks_5-12,9.625,43,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,1839,0,0,0,0,0,0,53,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.904,9.6,Critical Risk,KVI. GmbH,6,37
136951,538,0,1,17,1,weeks_5-12,3.625,41,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,793,0,0,0,0,0,0,39,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.904,9.6,Critical Risk,Die Platzmacher,0,3
137443,531,0,1,1,1,weeks_5-12,0.0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,63,0,0,0,0,0,0,247,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.904,9.6,Critical Risk,Pesch & Reichardt GbR,0,3
8137,1311,0,1,280,0,weeks_5-12,0.0,18,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,149,0,0,0,0,0,0,586,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.902,9.8,Critical Risk,Jacob Bumann,5,1
126452,880,0,1,587,0,weeks_5-12,1.375,109,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,4939,0,0,0,0,0,0,66,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.902,9.8,Critical Risk,Waschboxx Deine Fahrzeugaufbereitung,8,11
143970,374,0,1,3,1,weeks_5-12,2.625,12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,128,0,0,0,0,0,0,67,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.902,9.8,Critical Risk,Dynamity Inh. Hendrik Friedel,8,3
