"company_id","company","priority_rank","priority_score","priority_label","churn_probability","risk_category","primary_risk_factor","recommended_action","value_tier","num_licenses","product","contract_type","ARR","estimated_mrr","tenure_days","days_to_renewal","renewal_urgency","activities_last_4w","activity_vs_baseline_ratio","days_since_last_activity","activity_trend","week_1_activities","week_2_activities","week_3_activities","week_4_activities","total_spent","spent_per_tenure_day","reference_date","total_activities","activities_per_week_baseline","avg_activity_last_4w","is_onboarding","is_early","is_growth","is_mature","activity_x_onboarding","activity_x_mature","baseline_ratio_x_mature","contract_duration_months","product_type","revenue_weight","license_weight","value_weight","urgency_multiplier","monthly_revenue_at_risk","annual_revenue_at_risk"
167257,"Steuerkanzlei Marcus Haas",49,51.8,"P2 - Urgent",0.518,"High","Poor onboarding - Never launched","Onboarding review + training","Small",5,"Attendance","2-Year",9652.8705882353,804.405882352941,17,-1,"Overdue / MTM",22,0.303571428571428,10,-0.105409255338946,0,7,15,0,455.83,26.8135294117647,2025-12-18,44,18.1176470588235,5.5,1,0,0,0,22,0,0,24,"attendance",1,0.4,1,1,804.405882352941,9652.8705882353
136502,"DF Clean Company GmbH",50,51.72,"P2 - Urgent",0.862,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Medium",11,"Project","2-Year",1102.8386013986,91.9032167832168,715,-1,"Overdue / MTM",0,0,528,0,0,0,0,0,2190.36,3.06344055944056,2025-12-18,56,0.548251748251748,0,0,0,0,1,0,0,0,24,"project",0.6,0.6,0.6,1,91.9032167832168,1102.8386013986
156841,"STAS-ELEKTROTECHNIK",51,51.52,"P2 - Urgent",0.644,"High","Negative trend - Consistent decline","Proactive check-in","Small",7,"Documentation","2-Year",2458.12307692308,204.84358974359,234,-1,"Overdue / MTM",34,0.373380889806645,10,-1,0,4,14,16,1597.78,6.82811965811966,2025-12-18,761,22.7649572649573,8.5,0,0,0,1,0,34,0.373380889806645,24,"documentation",0.8,0.4,0.8,1,204.84358974359,2458.12307692308
166909,"Ore Group",52,51.48,"P2 - Urgent",0.858,"Critical","Negative trend - Consistent decline","Onboarding review + training","Medium",15,"Attendance","Monthly",1281.96,106.83,20,-1,"Overdue / MTM",76,0.364333652924257,10,-0.8,0,17,40,19,71.22,3.561,2025-12-18,149,52.15,19,1,0,0,0,76,0,0,1,"attendance",0.6,0.6,0.6,1,106.83,1281.96
157803,"Djevas Poolysysteme",53,51.36,"P2 - Urgent",0.642,"High","Severe decline - 70% drop in usage","Health check call","Small",5,"Documentation","2-Year",2445.57857142857,203.798214285714,168,-1,"Overdue / MTM",14,0.277227722772277,10,-0.632455532033676,0,4,6,4,1141.27,6.79327380952381,2025-12-18,303,12.625,3.5,0,0,1,0,0,0,0,24,"documentation",0.8,0.4,0.8,1,203.798214285714,2445.57857142857
138397,"Gimpl Elektrotechnik GmbH",54,51.24,"P2 - Urgent",0.854,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Medium",10,"Documentation","2-Year",1045.64933920705,87.1374449339207,681,-1,"Overdue / MTM",0,0,246,0,0,0,0,0,1978.02,2.90458149779736,2025-12-18,22,0.226138032305433,0,0,0,0,1,0,0,0,24,"documentation",0.6,0.6,0.6,1,87.1374449339207,1045.64933920705
158707,"Sonnenenergie-PV GmbH",55,51.2,"P2 - Urgent",0.64,"High","Negative trend - Consistent decline","Proactive check-in","Medium",16,"Documentation","Monthly",2326.84077669903,193.903398058252,206,-1,"Overdue / MTM",29,0.386516563146998,10,-1,0,7,10,12,1331.47,6.46344660194175,2025-12-18,552,18.7572815533981,7.25,0,0,0,1,0,29,0.386516563146998,1,"documentation",0.8,0.6,0.8,1,193.903398058252,2326.84077669903
126742,"Metallbau Georg Berg GmbH",56,51,"P2 - Urgent",0.85,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Medium",10,"Documentation","Monthly",1366.35758754864,113.86313229572,1028,-1,"Overdue / MTM",0,0,148,0,0,0,0,0,3901.71,3.79543774319066,2025-12-18,5810,39.5622568093385,0,0,0,0,1,0,0,0,1,"documentation",0.6,0.6,0.6,1,113.86313229572,1366.35758754864
150847,"Hausmeister- und Gartenservice Lafrentz",57,50.88,"P2 - Urgent",0.636,"High","Negative trend - Consistent decline","Proactive check-in","Small",8,"Documentation","2-Year",2113.73247588424,176.144372990354,311,-1,"Overdue / MTM",38,0.459772798008092,10,-0.632455532033676,0,9,20,9,1826.03,5.87147909967846,2025-12-18,918,20.6623794212219,9.5,0,0,0,1,0,38,0.459772798008092,24,"documentation",0.8,0.4,0.8,1,176.144372990354,2113.73247588424
149903,"ReviTec UG",58,50.88,"P2 - Urgent",0.848,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Medium",15,"Attendance","Monthly",829.300269541779,69.1083557951483,371,-1,"Overdue / MTM",0,0,370,0,0,0,0,0,854.64,2.30361185983828,2025-12-18,2,0.0377358490566038,0,0,0,0,1,0,0,0,1,"attendance",0.4,0.6,0.6,1,69.1083557951483,829.300269541779
144446,"Hof&Gut",59,50.76,"P2 - Urgent",0.846,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Medium",13,"Attendance","2-Year",0,0,539,-1,"Overdue / MTM",0,0,539,0,0,0,0,0,0,0,2025-12-18,0,0,0,0,0,0,1,0,0,0,24,"attendance",0.2,0.6,0.6,1,0,0
148906,"Dance Planet GmbH",60,50.72,"P2 - Urgent",0.634,"High","Severe decline - 70% drop in usage","Health check call","Medium",15,"Project","Annual",2619.3820971867,218.281841432225,391,-1,"Overdue / MTM",2,0.0564213564213564,14,-0.894427190999916,0,0,1,1,2844.94,7.27606138107417,2025-12-18,495,8.8618925831202,0.5,0,0,0,1,0,2,0.0564213564213564,12,"project",0.8,0.6,0.8,1,218.281841432225,2619.3820971867
160937,"Jipp Backfischrutsche GmbH",61,50.16,"P2 - Urgent",0.836,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Medium",16,"Attendance","Monthly",921.883146067416,76.823595505618,178,-1,"Overdue / MTM",0,0,69,0,0,0,0,0,455.82,2.56078651685393,2025-12-18,1802,70.8651685393259,0,0,0,1,0,0,0,0,1,"attendance",0.4,0.6,0.6,1,76.823595505618,921.883146067416
168647,"FIMAVO GmbH",62,50.08,"P2 - Urgent",0.626,"High","Negative trend - Consistent decline","Onboarding review + training","Micro",3,"Attendance","2-Year",4054.23529411765,337.852941176471,17,-1,"Overdue / MTM",18,0.607142857142857,10,-0.8,0,3,11,4,191.45,11.2617647058824,2025-12-18,18,7.41176470588235,4.5,1,0,0,0,18,0,0,24,"attendance",0.8,0.2,0.8,1,337.852941176471,4054.23529411765
166918,"Bell & Schmidt GmbH",63,50.04,"P2 - Urgent",0.834,"Critical","Negative trend - Consistent decline","Onboarding review + training","Medium",10,"Attendance","Monthly",534.15,44.5125,32,-1,"Overdue / MTM",46,0.427409988385598,11,-1,0,3,17,26,47.48,1.48375,2025-12-18,123,26.90625,11.5,0,1,0,0,0,0,0,1,"attendance",0.4,0.6,0.6,1,44.5125,534.15
152717,"Entrümpelung Lakin",64,49.8,"P3 - High",0.83,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Small",6,"Project","2-Year",1214.69577464789,101.224647887324,284,-1,"Overdue / MTM",0,0,61,0,0,0,0,0,958.26,3.37415492957746,2025-12-18,12,0.295774647887324,0,0,0,0,1,0,0,0,24,"project",0.6,0.4,0.6,1,101.224647887324,1214.69577464789
164846,"Lindner Werbetechnik",65,49.76,"P3 - High",0.622,"High","Negative trend - Consistent decline","Proactive check-in","Micro",3,"Documentation","2-Year",2120.51612903226,176.709677419355,93,-1,"Overdue / MTM",31,0.581719128329298,10,-1,0,6,12,13,547.8,5.89032258064516,2025-12-18,177,13.3225806451613,7.75,0,0,1,0,0,0,0,24,"documentation",0.8,0.2,0.8,1,176.709677419355,2120.51612903226
158527,"Tegelberghaus",66,49.68,"P3 - High",0.828,"Critical","Severe decline - 70% drop in usage","Health check call","Medium",15,"Attendance","Annual",1317.75069767442,109.812558139535,215,-1,"Overdue / MTM",1,0.00256123129705518,20,-0.258198889747161,0,0,1,0,786.99,3.66041860465116,2025-12-18,2998,97.6093023255814,0.25,0,0,0,1,0,1,0.00256123129705518,12,"attendance",0.6,0.6,0.6,1,109.812558139535,1317.75069767442
154624,"Daniel Bräucker Transporte",67,49.6,"P3 - High",0.62,"High","Severe decline - 70% drop in usage","Health check call","Large",20,"Attendance","Monthly",1091.02978723404,90.9191489361702,282,-1,"Overdue / MTM",61,0.182247743357206,10,-0.8,0,10,29,22,854.64,3.03063829787234,2025-12-18,3371,83.677304964539,15.25,0,0,0,1,0,61,0.182247743357206,1,"attendance",0.6,0.8,0.8,1,90.9191489361702,1091.02978723404
168259,"Praxis für Physiotherapie Klingler",67,49.6,"P3 - High",0.496,"Medium","Negative trend - Consistent decline","Onboarding review + training","Micro",4,"Attendance","2-Year",11365.9714285714,947.164285714286,14,-1,"Overdue / MTM",3,0.5,14,-0.948683298050514,0,0,1,2,442.01,31.5721428571429,2025-12-18,3,1.5,0.75,1,0,0,0,3,0,0,24,"attendance",1,0.2,1,1,947.164285714286,11365.9714285714
152183,"481 Pizzamanufaktur",68,49.44,"P3 - High",0.618,"High","Negative trend - Consistent decline","Proactive check-in","Large",24,"Attendance","Monthly",1246.79623824451,103.899686520376,319,-1,"Overdue / MTM",71,0.579021372328459,11,-0.8,0,14,29,28,1104.8,3.46332288401254,2025-12-18,1397,30.6551724137931,17.75,0,0,0,1,0,71,0.579021372328459,1,"attendance",0.6,0.8,0.8,1,103.899686520376,1246.79623824451
141033,"Karosseriefachbetrieb Philipp Christ",69,49.32,"P3 - High",0.822,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Small",5,"Documentation","Annual",1045.99552715655,87.1662939297125,626,-1,"Overdue / MTM",0,0,377,0,0,0,0,0,1818.87,2.90554313099042,2025-12-18,444,4.96485623003195,0,0,0,0,1,0,0,0,12,"documentation",0.6,0.4,0.6,1,87.1662939297125,1045.99552715655
168052,"MAG Deutschland GmbH",69,49.32,"P3 - High",0.822,"Critical","Multiple factors","Onboarding review + training","Small",5,"Documentation","Monthly",1258.72941176471,104.894117647059,17,-1,"Overdue / MTM",81,0.607142857142857,10,-0.4,0,32,47,2,59.44,3.49647058823529,2025-12-18,81,33.3529411764706,20.25,1,0,0,0,81,0,0,1,"documentation",0.6,0.4,0.6,1,104.894117647059,1258.72941176471
168434,"Waldkindergarten Fürstenau e.V.",70,49.2,"P3 - High",0.492,"Medium","Poor onboarding - Never launched","Onboarding review + training","Small",5,"Attendance","Annual",8858.29090909091,738.190909090909,11,-1,"Overdue / MTM",48,0.392857142857143,10,-0.4,0,11,30,7,270.67,24.6063636363636,2025-12-18,48,30.5454545454545,12,1,0,0,0,48,0,0,12,"attendance",1,0.4,1,1,738.190909090909,8858.29090909091
167954,"Ingenieurbüro Wand",71,49.12,"P3 - High",0.614,"High","Negative trend - Consistent decline","Onboarding review + training","Micro",1,"Project","2-Year",2613.43636363636,217.786363636364,22,-1,"Overdue / MTM",47,0.512896825396825,10,-0.948683298050514,0,5,21,21,159.71,7.25954545454545,2025-12-18,72,22.9090909090909,11.75,1,0,0,0,47,0,0,24,"project",0.8,0.2,0.8,1,217.786363636364,2613.43636363636
137848,"VL Krankenfahrteam",72,49.08,"P3 - High",0.818,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Medium",16,"Attendance","Annual",898.304225352113,74.8586854460094,639,-1,"Overdue / MTM",0,0,119,0,0,0,0,0,1594.49,2.49528951486698,2025-12-18,3678,40.2910798122066,0,0,0,0,1,0,0,0,12,"attendance",0.4,0.6,0.6,1,74.8586854460094,898.304225352113
159668,"Betschart Plattenbeläge",72,49.08,"P3 - High",0.818,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Small",5,"Documentation","Annual",1640.016,136.668,125,-1,"Overdue / MTM",0,0,51,0,0,0,0,0,569.45,4.5556,2025-12-18,210,11.76,0,0,0,1,0,0,0,0,12,"documentation",0.6,0.4,0.6,1,136.668,1640.016
167630,"Altonaer-Kinder-Küche gGmbH",73,49,"P3 - High",0.49,"Medium","Poor onboarding - Never launched","Onboarding review + training","Enterprise",50,"Attendance","Monthly",3884.89090909091,323.740909090909,22,-1,"Overdue / MTM",1,0.785714285714286,10,0.258198889747161,0,1,0,0,237.41,10.7913636363636,2025-12-18,1,0.318181818181818,0.25,1,0,0,0,1,0,0,1,"attendance",0.8,1,1,1,323.740909090909,3884.89090909091
168847,"Mein Kuschelkind",73,49,"P3 - High",0.49,"Medium","Multiple factors","Onboarding review + training","Small",7,"Attendance","Annual",8845.2,737.1,13,-1,"Overdue / MTM",37,0.324123989218329,10,-0.4,0,10,20,7,319.41,24.57,2025-12-18,53,28.5384615384615,9.25,1,0,0,0,37,0,0,12,"attendance",1,0.4,1,1,737.1,8845.2
168989,"Autodienst Hennig",73,49,"P3 - High",0.49,"Medium","Poor onboarding - Never launched","Onboarding review + training","Micro",3,"Attendance","2-Year",9845.64,820.47,10,-1,"Overdue / MTM",1,0.357142857142857,17,-0.258198889747161,0,0,1,0,273.49,27.349,2025-12-18,1,0.7,0.25,1,0,0,0,1,0,0,24,"attendance",1,0.2,1,1,820.47,9845.64
166815,"Hover Chocolates GmbH",74,48.96,"P3 - High",0.612,"High","Negative trend - Consistent decline","Onboarding review + training","Micro",3,"Attendance","Annual",2088,174,28,-1,"Overdue / MTM",41,0.561643835616438,6,-1,1,8,15,17,162.4,5.8,2025-12-18,73,18.25,10.25,1,0,0,0,41,0,0,12,"attendance",0.8,0.2,0.8,1,174,2088
155336,"Ma. Ma. Ride GmbH",75,48.96,"P3 - High",0.816,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Medium",10,"Attendance","Monthly",587.9875,48.9989583333333,288,-1,"Overdue / MTM",0,0,217,0,0,0,0,0,470.39,1.63329861111111,2025-12-18,861,20.9270833333333,0,0,0,0,1,0,0,0,1,"attendance",0.4,0.6,0.6,1,48.9989583333333,587.9875
128523,"Kolibri-Group GmbH",76,48.84,"P3 - High",0.814,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Small",9,"Documentation","2-Year",1040.91587628866,86.7429896907216,970,-1,"Overdue / MTM",0,0,505,0,0,0,0,0,2804.69,2.89143298969072,2025-12-18,2886,20.8268041237113,0,0,0,0,1,0,0,0,24,"documentation",0.6,0.4,0.6,1,86.7429896907216,1040.91587628866
155256,"BERR-Hochdruck GmbH",77,48.72,"P3 - High",0.812,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Medium",11,"Attendance","2-Year",1478.29655172414,123.191379310345,232,-1,"Overdue / MTM",0,0,254,0,0,0,0,0,952.68,4.10637931034483,2025-12-18,18,0.543103448275862,0,0,0,0,1,0,0,0,24,"attendance",0.6,0.6,0.6,1,123.191379310345,1478.29655172414
167997,"gvu technik",78,48.12,"P3 - High",0.802,"Critical","Poor onboarding - Never launched","Onboarding review + training","Medium",15,"Attendance","Monthly",1602.45,133.5375,16,-1,"Overdue / MTM",46,0.536443148688047,10,-0.2,0,23,19,4,71.22,4.45125,2025-12-18,49,21.4375,11.5,1,0,0,0,46,0,0,1,"attendance",0.6,0.6,0.6,1,133.5375,1602.45
126582,"SC-Clean Service",79,48,"P3 - High",0.6,"High","Negative trend - Consistent decline","Proactive check-in","Large",20,"Attendance","Annual",950.13514986376,79.1779291553134,367,-1,"Overdue / MTM",84,0.461248428990365,10,-0.8,0,7,39,38,968.61,2.63926430517711,2025-12-18,2387,45.5286103542234,21,0,0,0,1,0,84,0.461248428990365,12,"attendance",0.4,0.8,0.8,1,79.1779291553134,950.13514986376
156113,"Landesverband der Hebammen NRW e.V.",79,48,"P3 - High",0.6,"High","Negative trend - Consistent decline","Proactive check-in","Small",9,"Documentation","2-Year",2559.96,213.33,260,-1,"Overdue / MTM",110,0.44008124576845,10,-0.8,0,22,53,35,1848.86,7.111,2025-12-18,2321,62.4884615384615,27.5,0,0,0,1,0,110,0.44008124576845,24,"documentation",0.8,0.4,0.8,1,213.33,2559.96
160347,"Estino GmbH",79,48,"P3 - High",0.6,"High","Negative trend - Consistent decline","Proactive check-in","Small",9,"Attendance","2-Year",2315.25714285714,192.938095238095,126,-1,"Overdue / MTM",100,0.37344398340249,10,-0.8,0,15,49,36,810.34,6.43126984126984,2025-12-18,1205,66.9444444444444,25,0,0,1,0,0,0,0,24,"attendance",0.8,0.4,0.8,1,192.938095238095,2315.25714285714
168438,"Board Game Circus",79,48,"P3 - High",0.48,"Medium","Negative trend - Consistent decline","Onboarding review + training","Micro",2,"Project","2-Year",5504.18823529412,458.682352941177,17,-1,"Overdue / MTM",105,0.607142857142857,10,-0.8,0,11,57,37,259.92,15.2894117647059,2025-12-18,105,43.2352941176471,26.25,1,0,0,0,105,0,0,24,"project",1,0.2,1,1,458.682352941177,5504.18823529412
149933,"Atrium Environmental",80,47.68,"P3 - High",0.596,"High","Negative trend - Consistent decline","Proactive check-in","Small",9,"Documentation","2-Year",2143.45486725664,178.621238938053,339,-1,"Overdue / MTM",114,0.394009216589862,10,-0.8,0,16,51,47,2018.42,5.9540412979351,2025-12-18,3503,72.3333333333333,28.5,0,0,0,1,0,114,0.394009216589862,24,"documentation",0.8,0.4,0.8,1,178.621238938053,2143.45486725664
156411,"Pizzaduo",80,47.68,"P3 - High",0.596,"High","Severe decline - 70% drop in usage","Health check call","Large",21,"Attendance","Monthly",1106.18035714286,92.1816964285714,224,-1,"Overdue / MTM",12,0.169312169312169,10,-0.4,0,5,3,4,688.29,3.07272321428571,2025-12-18,567,17.71875,3,0,0,0,1,0,12,0.169312169312169,1,"attendance",0.6,0.8,0.8,1,92.1816964285714,1106.18035714286
168822,"Niklas Kühne | Therapie + Training",81,47.6,"P3 - High",0.476,"Medium","Poor onboarding - Never launched","Onboarding review + training","Medium",12,"Attendance","Annual",14616,1218,16,-1,"Overdue / MTM",29,0.571428571428571,10,-0.105409255338946,0,5,24,0,649.6,40.6,2025-12-18,29,12.6875,7.25,1,0,0,0,29,0,0,12,"attendance",1,0.6,1,1,1218,14616
158279,"küchenschmalz",82,47.52,"P3 - High",0.792,"Critical","Severe decline - 70% drop in usage","Health check call","Micro",3,"Documentation","2-Year",1085.96299559471,90.4969162995595,227,-1,"Overdue / MTM",32,0.292478660009663,10,-1,0,4,13,15,684.76,3.01656387665198,2025-12-18,887,27.352422907489,8,0,0,0,1,0,32,0.292478660009663,24,"documentation",0.6,0.2,0.6,1,90.4969162995595,1085.96299559471
163852,"Eat21 eG",82,47.52,"P3 - High",0.594,"High","Multiple factors","Proactive check-in","Small",8,"Attendance","2-Year",2452.91214953271,204.409345794393,107,-1,"Overdue / MTM",10,0.31582054309327,11,-0.316227766016838,0,4,4,2,729.06,6.81364485981308,2025-12-18,121,7.91588785046729,2.5,0,0,1,0,0,0,0,24,"attendance",0.8,0.4,0.8,1,204.409345794393,2452.91214953271
165361,"Leon App Production GmbH",83,47.4,"P3 - High",0.474,"Medium","Severe decline - 70% drop in usage","Health check call","Micro",4,"Project","2-Year",9582.6,798.55,24,-1,"Overdue / MTM",4,0.244897959183673,10,-0.210818510677892,0,3,0,1,638.84,26.6183333333333,2025-12-18,14,4.08333333333333,1,1,0,0,0,4,0,0,24,"project",1,0.2,1,1,798.55,9582.6
142885,"EH Haus- und Gebäudereinigung",84,47.28,"P3 - High",0.788,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Small",8,"Project","Annual",1241.65680933852,103.47140077821,514,-1,"Overdue / MTM",0,0,41,0,0,0,0,0,1772.81,3.449046692607,2025-12-18,55,0.749027237354086,0,0,0,0,1,0,0,0,12,"project",0.6,0.4,0.6,1,103.47140077821,1241.65680933852
162791,"INSTAWA GmbH",84,47.28,"P3 - High",0.788,"Critical","Severe decline - 70% drop in usage","Health check call","Medium",10,"Attendance","Annual",1351.08251748252,112.59020979021,143,-1,"Overdue / MTM",8,0.0240336134453781,24,-0.774596669241483,0,0,0,8,536.68,3.75300699300699,2025-12-18,1700,83.2167832167832,2,0,0,1,0,0,0,0,12,"attendance",0.6,0.6,0.6,1,112.59020979021,1351.08251748252
164790,"Frauengesundheit in Tenever",85,47.2,"P3 - High",0.472,"Medium","Severe decline - 70% drop in usage","Health check call","Small",6,"Attendance","2-Year",11583.5294117647,965.294117647059,17,-1,"Overdue / MTM",34,0.0726861167002012,10,-0.105409255338946,0,9,25,0,547,32.1764705882353,2025-12-18,284,116.941176470588,8.5,1,0,0,0,34,0,0,24,"attendance",1,0.4,1,1,965.294117647059,11583.5294117647
169147,"FFP Marketing",85,47.2,"P3 - High",0.472,"Medium","Negative trend - Consistent decline","Onboarding review + training","Small",5,"Attendance","Annual",5848.71428571429,487.392857142857,14,-1,"Overdue / MTM",76,0.5,15,-0.737864787372622,0,0,56,20,227.45,16.2464285714286,2025-12-18,76,38,19,1,0,0,0,76,0,0,12,"attendance",1,0.4,1,1,487.392857142857,5848.71428571429
155235,"German Cannabis Standard GmbH",86,47.16,"P3 - High",0.786,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Medium",10,"Attendance","Monthly",557.373913043478,46.4478260869565,276,-1,"Overdue / MTM",0,0,143,0,0,0,0,0,427.32,1.54826086956522,2025-12-18,98,2.48550724637681,0,0,0,0,1,0,0,0,1,"attendance",0.4,0.6,0.6,1,46.4478260869565,557.373913043478
168920,"Bundesverband Tattoo e.V.",87,47.04,"P3 - High",0.784,"Critical","Poor onboarding - Never launched","Onboarding review + training","Micro",1,"Attendance","2-Year",1930.65882352941,160.888235294118,17,-1,"Overdue / MTM",14,0.607142857142857,10,-0.105409255338946,0,3,11,0,91.17,5.36294117647059,2025-12-18,14,5.76470588235294,3.5,1,0,0,0,14,0,0,24,"attendance",0.6,0.2,0.6,1,160.888235294118,1930.65882352941
135520,"LS-Energie",88,46.92,"P3 - High",0.782,"Critical","Negative trend - Consistent decline","Proactive check-in","Small",8,"Documentation","2-Year",1173.46117021277,97.7884308510638,752,-1,"Overdue / MTM",28,0.339350180505415,10,-0.8,0,4,13,11,2451.23,3.25961436170213,2025-12-18,2216,20.6276595744681,7,0,0,0,1,0,28,0.339350180505415,24,"documentation",0.6,0.4,0.6,1,97.7884308510638,1173.46117021277
155857,"Schander Gebäudedienstleistungen",88,46.92,"P3 - High",0.782,"Critical","Severe decline - 70% drop in usage","Health check call","Small",5,"Documentation","2-Year",1568.1572519084,130.679770992366,262,-1,"Overdue / MTM",30,0.247325361862807,13,-0.8,0,5,13,12,1141.27,4.35599236641221,2025-12-18,1135,30.324427480916,7.5,0,0,0,1,0,30,0.247325361862807,24,"documentation",0.6,0.4,0.6,1,130.679770992366,1568.1572519084
140054,"Bäckerei S. Weyers GmbH",89,46.88,"P3 - High",0.586,"High","Negative trend - Consistent decline","Proactive check-in","Large",33,"Attendance","2-Year",2649.64810690423,220.804008908686,449,-1,"Overdue / MTM",45,0.553379710780017,10,-0.8,0,12,19,14,3304.7,7.36013363028953,2025-12-18,1304,20.3296213808463,11.25,0,0,0,1,0,45,0.553379710780017,24,"attendance",0.8,0.8,0.8,1,220.804008908686,2649.64810690423
162450,"Staatsbad Schlangenbad GmbH",89,46.88,"P3 - High",0.586,"High","Negative trend - Consistent decline","Proactive check-in","Large",23,"Attendance","Monthly",1301.84105960265,108.486754966887,151,-1,"Overdue / MTM",74,0.560493579454254,10,-0.8,0,16,33,25,546.05,3.61622516556291,2025-12-18,712,33.0066225165563,18.5,0,0,1,0,0,0,0,1,"attendance",0.6,0.8,0.8,1,108.486754966887,1301.84105960265
146133,"Nergiz GmbH",90,46.72,"P3 - High",0.584,"High","Negative trend - Consistent decline","Proactive check-in","Large",26,"Attendance","Monthly",1429.31142857143,119.109285714286,420,-1,"Overdue / MTM",79,0.312006319115324,10,-1,0,12,32,35,1667.53,3.97030952380952,2025-12-18,3798,63.3,19.75,0,0,0,1,0,79,0.312006319115324,1,"attendance",0.6,0.8,0.8,1,119.109285714286,1429.31142857143
133287,"AES Autonome EnergiesystemeGmbH",91,46.44,"P3 - High",0.774,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Medium",11,"Project","2-Year",887.342211652794,73.9451843043995,841,-1,"Overdue / MTM",0,0,92,0,0,0,0,0,2072.93,2.46483947681332,2025-12-18,5734,47.7265160523187,0,0,0,0,1,0,0,0,24,"project",0.4,0.6,0.6,1,73.9451843043995,887.342211652794
144814,"Klinck Immobilien GmbH & Co. KGbH & Co. KG",91,46.44,"P3 - High",0.774,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Medium",15,"Attendance","2-Year",972.889328063241,81.0741106719368,506,-1,"Overdue / MTM",0,0,79,0,0,0,0,0,1367.45,2.70247035573123,2025-12-18,6375,88.1916996047431,0,0,0,0,1,0,0,0,24,"attendance",0.4,0.6,0.6,1,81.0741106719368,972.889328063241
146059,"Kunz Benj Spezialarbeiten GmbH",91,46.44,"P3 - High",0.774,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Medium",10,"Documentation","2-Year",1444.57907949791,120.381589958159,478,-1,"Overdue / MTM",0,0,471,0,0,0,0,0,1918.08,4.01271966527197,2025-12-18,5,0.0732217573221757,0,0,0,0,1,0,0,0,24,"documentation",0.6,0.6,0.6,1,120.381589958159,1444.57907949791
148086,"Rau Bedachungen GmbH",91,46.44,"P3 - High",0.774,"Critical","Negative trend - Consistent decline","Proactive check-in","Small",5,"Documentation","Annual",1157.37755610973,96.4481296758105,401,-1,"Overdue / MTM",44,0.458619255562487,10,-1,0,8,16,20,1289.19,3.21493765586035,2025-12-18,1374,23.9850374064838,11,0,0,0,1,0,44,0.458619255562487,12,"documentation",0.6,0.4,0.6,1,96.4481296758105,1157.37755610973
155890,"Ing. - Büro Körner Prüflabor",92,46.4,"P3 - High",0.58,"High","Negative trend - Consistent decline","Proactive check-in","Small",8,"Documentation","2-Year",2509.04885496183,209.087404580153,262,-1,"Overdue / MTM",71,0.464910526841947,10,-0.8,0,12,31,28,1826.03,6.96958015267176,2025-12-18,1429,38.1793893129771,17.75,0,0,0,1,0,71,0.464910526841947,24,"documentation",0.8,0.4,0.8,1,209.087404580153,2509.04885496183
137772,"CLIQ Digital AG",93,46.08,"P3 - High",0.768,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Medium",13,"Attendance","Annual",762.563305785124,63.5469421487603,605,-1,"Overdue / MTM",0,0,107,0,0,0,0,0,1281.53,2.11823140495868,2025-12-18,4469,51.7074380165289,0,0,0,0,1,0,0,0,12,"attendance",0.4,0.6,0.6,1,63.5469421487603,762.563305785124
159254,"IT & Eventservice Pokorny",93,46.08,"P3 - High",0.768,"Critical","Dormant - No activity 30+ days","Re-engagement campaign","Micro",1,"Documentation","Annual",1134.66976744186,94.5558139534884,43,-1,"Overdue / MTM",0,0,43,0,0,0,0,0,135.53,3.15186046511628,2025-12-18,85,13.8372093023256,0,0,1,0,0,0,0,0,12,"documentation",0.6,0.2,0.6,1,94.5558139534884,1134.66976744186
